runNumber;runTime_seconds;tests;failures;totalRunTime_seconds
1;267.69;6;1;328.1092861
2;272.81;6;2;351.9023155
3;270.56;6;2;348.6281225
4;278.99;6;1;336.6631735
5;285.06;6;1;342.9346465
6;260.16;6;2;317.4378882
7;194.7;6;5;252.099551
8;325.31;6;0;383.81483
9;330.61;6;0;409.3159865
10;325.22;6;0;394.1848475
