runNumber;runTime_seconds;tests;failures;totalRunTime_seconds
1;316.26;6;1;408.5186763
2;331.4;6;0;438.696839
3;321.45;6;1;413.0988328
4;343.23;6;1;430.4031232
5;331.58;6;0;434.3000249
6;353.04;6;0;466.6449766
7;345.74;6;0;452.6117578
8;326.35;6;1;425.5562549
9;316.44;6;1;422.8625554
10;345.24;6;0;448.3342297
11;335.07;6;0;429.3889994
12;342.75;6;0;449.6097174
13;343.33;6;0;436.6638447
14;342.02;6;0;446.322865
15;340.39;6;0;430.7876458
