runNumber;runTime_seconds;tests;failures;totalRunTime_seconds
1;298.17;6;0;358.1460462
2;285.43;6;0;345.1477766
3;300.97;6;0;359.2138178
4;290.46;6;1;348.3974343
5;304.18;6;0;362.0711738
6;307.88;6;0;369.8336321
7;293.47;6;1;349.8752542
8;283.86;6;1;340.122164
9;301.95;6;0;357.7439521
10;285.35;6;1;342.1156913
11;302.99;6;0;358.8606804
12;284.09;6;1;340.235991
13;287.75;6;1;343.5721415
14;311.45;6;0;368.6683879
15;292.87;6;1;351.6271064
